ProductID,Category,Price,Quantity,Revenue
2371,4,205.514215160588,18,3699.255872890584
2372,4,193.64798602787178,8,1549.1838882229742
2373,4,38.85390559238506,12,466.24686710862073
2374,4,185.2104420700516,15,2778.156631050774
2375,2,41.77291920292862,15,626.5937880439293
2376,4,32.822325806665724,17,557.9795387133173
2377,3,574.579806078154,2,1149.159612156308
2378,4,126.80780487348355,12,1521.6936584818027
2379,1,314.96462157030044,3,944.8938647109013
2380,4,35.87442873659919,7,251.12100115619435
2381,2,97.57695131250651,6,585.4617078750391
2382,1,128.6540217703211,14,1801.1563047844952
2383,2,197.67801546634098,5,988.3900773317049
2384,2,121.00703823833139,4,484.02815295332556
2385,1,359.3465874233903,15,5390.198811350854
2386,2,78.57529052286941,7,550.0270336600859
2387,2,37.05300466028194,3,111.15901398084583
2388,4,293.0025502072256,13,3809.033152693933
2389,3,357.63313184486486,10,3576.3313184486487
2390,2,96.28547333124335,2,192.5709466624867
2391,2,136.9755059064635,12,1643.706070877562
2392,2,24.44551358350003,12,293.34616300200037
2393,4,244.9751478500132,19,4654.5278091502505
2394,3,582.9203710257582,19,11075.487049489406
2395,1,175.19773418096997,3,525.5932025429099
2396,4,27.86631573481608,6,167.19789440889647
2397,4,57.124540487588014,2,114.24908097517603
2398,3,905.5304729680932,13,11771.896148585212
2399,3,717.4218015423019,9,6456.796213880717
2400,4,82.47149927469805,13,1072.1294905710747
2401,1,79.52034422526329,14,1113.284819153686
2402,4,210.27844059212453,19,3995.2903712503658
2403,3,615.1669533709886,11,6766.836487080875
2404,1,232.03378600620576,14,3248.473004086881
2405,3,427.2503042710575,16,6836.00486833692
2406,1,147.56642416809873,10,1475.6642416809873
2407,2,140.53002617675315,16,2248.4804188280505
2408,3,973.6012250144835,2,1947.202450028967
2409,3,258.14372125314327,16,4130.299540050292
2410,4,183.16381980449597,14,2564.2934772629437
2411,3,481.7665501713786,18,8671.797903084815
2412,3,502.0198495701984,6,3012.1190974211904
2413,2,65.74651042300658,7,460.22557296104605
2414,3,842.6213880952772,13,10954.078045238604
2415,2,107.3460087465034,2,214.6920174930068
2416,2,117.81305339568753,15,1767.195800935313
2417,2,74.85696430351864,17,1272.5683931598169
2418,2,52.72552382005095,13,685.4318096606623
2419,1,88.65967469126922,7,620.6177228388846
2420,4,217.0945508682256,1,217.0945508682256
2421,1,138.305426759535,3,414.91628027860503
2422,3,721.067818769918,18,12979.220737858523
2423,1,225.66940072112925,7,1579.6858050479048
2424,1,237.09866044534317,17,4030.677227570834
2425,3,522.2597464834946,12,6267.116957801935
2426,3,430.93765731478885,16,6895.002517036622
2427,3,190.55797950033107,10,1905.5797950033107
2428,1,189.3343145012806,16,3029.3490320204896
2429,1,348.6804623122723,18,6276.248321620902
2430,3,699.2059613219839,15,10488.089419829757
2431,4,93.00504909959837,11,1023.055540095582
2432,4,143.42976170172952,18,2581.7357106311315
2433,2,54.82050104214875,6,328.9230062528925
2434,3,289.3348733768522,1,289.3348733768522
2435,2,24.148475913189333,7,169.03933139232532
2436,4,270.05649947324594,12,3240.677993678951
2437,2,57.92719971348312,4,231.70879885393248
2438,3,304.780489242817,10,3047.80489242817
2439,3,351.6412893806187,2,703.2825787612373
2440,3,214.66726452588608,9,1932.0053807329748
2441,1,337.66829743161327,10,3376.6829743161325
2442,2,33.52573157196558,11,368.78304729162136
2443,4,48.918703634641574,14,684.861850884982
2444,4,196.97945071112693,3,590.9383521333808
2445,4,108.5015799396184,1,108.5015799396184
2446,1,368.5765220155351,7,2580.035654108746
2447,1,300.8411351015639,4,1203.3645404062556
2448,3,330.4190557553618,7,2312.9333902875323
2449,4,198.74010564190513,16,3179.841690270482
2450,1,102.3231561317963,10,1023.2315613179629
2451,3,582.7693447720274,15,8741.540171580411
2452,4,136.77295046306006,16,2188.367207408961
2453,2,68.21724490713933,6,409.303469442836
2454,3,643.6044979655501,4,2574.4179918622003
2455,1,442.1001165531271,4,1768.4004662125085
2456,1,499.50711489338454,4,1998.0284595735382
2457,3,646.9864918690821,17,10998.770361774395
2458,3,464.2352868962531,13,6035.05872965129
2459,1,151.34319509729073,2,302.68639019458146
2460,2,66.27729609112012,6,397.6637765467207
2461,4,149.04194366343205,1,149.04194366343205
2462,2,86.10998623052767,8,688.8798898442213
2463,3,922.4330703624498,18,16603.795266524095
2464,2,86.29318417802772,4,345.17273671211086
2465,1,218.05006601544596,5,1090.2503300772298
2466,3,445.18106119057927,5,2225.9053059528965
2467,4,252.61986100662085,15,3789.297915099313
2468,1,342.85474438110583,10,3428.547443811058
2469,1,326.3759826435017,8,2611.0078611480135
2470,4,106.90147649132003,7,748.3103354392401
2471,4,247.19221128140742,12,2966.306535376889
2472,2,26.905495044026203,11,295.96044548428824
2473,3,883.7174551043018,13,11488.326916355923
2474,4,158.69747094023958,15,2380.4620641035935
2475,4,125.49256811038971,17,2133.373657876625
2476,3,547.4505526459171,18,9854.109947626508
2477,4,203.550503854811,8,1628.404030838488
2478,4,13.701973690190234,6,82.2118421411414
2479,2,176.87933416248458,11,1945.6726757873305
2480,1,251.03278639012677,9,2259.295077511141
2481,1,204.3349338650352,5,1021.674669325176
2482,1,112.2105045353257,7,785.4735317472798
2483,1,247.75941846129896,15,3716.3912769194844
2484,4,153.93360367246987,4,615.7344146898795
2485,3,463.28202504413,19,8802.358475838471
2486,3,710.7940844442073,13,9240.323097774695
2487,2,95.76137517666068,1,95.76137517666068
2488,2,193.0551640123832,1,193.0551640123832
2489,4,183.79048016884164,14,2573.066722363783
2490,3,826.730142086718,9,7440.571278780462
2491,3,198.42031279853097,12,2381.0437535823717
2492,1,228.78108182565757,18,4118.059472861836
2493,4,107.68583341967428,9,969.1725007770685
2494,4,175.14989255961163,8,1401.199140476893
2495,1,437.5010840276415,14,6125.015176386982
2496,4,32.71808315098193,9,294.4627483588374
2497,4,31.046691432966128,2,62.093382865932256
2498,2,173.0571874683678,1,173.0571874683678
2499,3,291.56507743452164,13,3790.3460066487814
2500,4,203.93844379044597,10,2039.3844379044597
2501,2,117.71806382494493,8,941.7445105995595
2502,3,849.6042353985065,7,5947.229647789545
2503,1,106.29000942638159,12,1275.480113116579
2504,2,43.36093383007003,17,737.1358751111906
2505,2,120.22730485009536,12,1442.7276582011443
2506,3,951.7407880225338,16,15227.852608360541
2507,1,236.74899126683943,10,2367.489912668394
2508,2,78.84957804584509,12,946.1949365501412
2509,4,185.93990372738688,11,2045.3389410012555
2510,4,279.830094158059,14,3917.6213182128263
2511,4,252.70907152494087,13,3285.2179298242313
2512,1,497.96762482994893,2,995.9352496598979
2513,2,24.062344976427877,7,168.43641483499513
2514,4,42.72886196670105,1,42.72886196670105
2515,1,324.2604935149799,3,972.7814805449397
2516,4,247.96716740681643,12,2975.606008881797
2517,3,356.7199080760899,5,1783.5995403804495
2518,2,63.05799584615938,12,756.6959501539126
2519,2,161.65564388861617,3,484.9669316658485
2520,1,75.37183423395422,5,376.8591711697711
2521,1,216.22219141216328,1,216.22219141216328
2522,2,111.04566006661935,16,1776.7305610659096
2523,4,172.5011155615938,9,1552.5100400543442
2524,4,221.2983954699053,10,2212.983954699053
2525,3,419.3611510875924,10,4193.611510875924
2526,4,187.6784599556361,13,2439.819979423269
2527,1,313.41894025593035,16,5014.703044094886
2528,1,296.4272452941862,4,1185.7089811767448
2529,4,195.74015501124154,14,2740.3621701573816
2530,1,166.75212698063433,17,2834.7861586707836
2531,2,35.236775645233216,5,176.1838782261661
2532,2,41.468900967153814,13,539.0957125729996
2533,4,75.12889096963131,3,225.38667290889396
2534,2,110.03562839410134,5,550.1781419705067
2535,2,171.2796950982836,16,2740.475121572538
2536,3,731.1640078795457,19,13892.116149711368
2537,3,810.1365437818424,19,15392.594331855005
2538,2,83.17561230669645,17,1413.9854092138396
2539,4,127.34958507807954,18,2292.292531405432
2540,3,454.31369739155156,18,8177.646553047928
2541,1,136.34293298202567,8,1090.7434638562054
2542,1,77.54749616460741,18,1395.8549309629334
2543,1,315.91224177225206,9,2843.2101759502684
2544,4,296.87283819196995,19,5640.583925647429
2545,2,50.02934689104731,10,500.2934689104731
2546,1,71.00816895467318,2,142.01633790934636
2547,4,236.06418772894057,17,4013.0911913919895
2548,3,327.32740601625176,13,4255.256278211273
2549,2,169.3358849635271,11,1862.694734598798
2550,3,733.5430003310639,16,11736.688005297023
2551,4,284.24532574473335,7,1989.7172802131336
2552,1,234.0172560905024,3,702.0517682715072
2553,1,347.8864277527854,16,5566.182844044566
2554,4,144.8078864358485,19,2751.3498422811217
2555,1,333.7649137888446,16,5340.238620621513
2556,2,100.92780308139272,2,201.85560616278545
2557,4,64.7033514629817,14,905.8469204817438
2558,3,557.1076744030428,10,5571.076744030428
2559,4,163.28941841685827,19,3102.498949920307
2560,2,165.908692686829,11,1824.995619555119
2561,2,152.3937270428446,18,2743.087086771203
2562,4,202.4995709430188,11,2227.4952803732067
2563,4,42.88225771024604,9,385.94031939221435
2564,1,374.27733079867176,19,7111.269285174763
2565,2,110.05492814381266,10,1100.5492814381266
2566,4,269.28886547078616,3,807.8665964123585
2567,4,276.7625708978574,3,830.2877126935723
2568,2,29.928186308321383,8,239.42549046657106
2569,4,247.98605250279886,6,1487.916315016793
2570,1,66.96382569020177,1,66.96382569020177
2571,2,86.09053262510407,6,516.5431957506245
2572,1,294.0349890294856,2,588.0699780589712
2573,1,116.64535938220735,19,2216.2618282619396
2574,1,385.84121565608456,7,2700.888509592592
2575,1,53.759616877462356,11,591.355785652086
2576,2,50.347828718126635,11,553.826115899393
2577,1,311.35857343406406,4,1245.4342937362562
2578,1,371.47440291678157,16,5943.590446668505
2579,4,275.82649978123567,5,1379.1324989061784
2580,2,146.98939734823227,7,1028.925781437626
2581,2,140.92026864587586,16,2254.724298334014
2582,3,454.9070317155979,15,6823.605475733968
2583,2,20.231196594824254,5,101.15598297412127
2584,2,41.62866657241195,1,41.62866657241195
2585,3,581.0990902804352,9,5229.891812523917
2586,2,141.52337945199554,5,707.6168972599777
2587,2,95.14069110136325,6,570.8441466081795
2588,2,151.52222207511025,3,454.5666662253308
2589,2,113.93521315979217,6,683.611278958753
2590,3,166.758576034881,8,1334.068608279048
2591,2,54.56292517423079,6,327.37755104538473
2592,2,171.19968018390972,16,2739.1948829425555
2593,3,752.4214719619955,16,12038.743551391928
2594,4,269.48097623362355,3,808.4429287008707
2595,1,102.90076210442146,17,1749.312955775165
2596,4,297.1645350383714,6,1782.9872102302284
2597,3,288.46604255494026,6,1730.7962553296416
2598,1,55.300944328988905,19,1050.7179422507893
2599,3,997.6806451481988,15,14965.209677222982
2600,3,352.9664969006018,19,6706.3634411114335
2601,2,140.24350145226077,2,280.48700290452155
2602,1,129.50704137933735,8,1036.0563310346988
2603,2,124.44113579584551,7,871.0879505709186
2604,1,456.81574390455165,8,3654.525951236413
2605,3,388.1630506855947,13,5046.119658912731
2606,3,703.2285784399232,15,10548.428676598849
2607,4,64.49204075154078,12,773.9044890184894
2608,1,331.15792942342637,15,4967.368941351396
2609,2,80.56106332715183,14,1127.8548865801256
2610,4,71.25039499050598,7,498.75276493354187
2611,4,100.82279470405419,17,1713.9875099689211
2612,4,61.86390986726181,5,309.319549336309
2613,2,182.3448994108189,10,1823.448994108189
2614,4,125.18419703196736,19,2378.49974360738
2615,2,64.15027489538612,18,1154.7049481169502
2616,4,140.03827389462054,10,1400.3827389462053
2617,2,77.6965100251692,2,155.3930200503384
2618,3,769.9773284319933,6,4619.8639705919595
2619,3,974.0979206969449,3,2922.2937620908347
2620,3,494.2302910278821,19,9390.37552952976
2621,3,874.9300599750163,5,4374.650299875082
2622,3,609.2767662036576,7,4264.9373634256035
2623,4,55.59834287732771,7,389.188400141294
2624,4,210.28059520358906,10,2102.8059520358906
2625,4,158.89600416648784,1,158.89600416648784
2626,2,137.1091741853786,11,1508.2009160391647
2627,2,180.1437342628997,7,1261.006139840298
2628,2,99.27822271808829,6,595.6693363085298
2629,2,182.21197217912402,6,1093.271833074744
2630,3,775.6021128534894,13,10082.827467095361
2631,3,539.7444332901863,16,8635.91093264298
2632,3,642.8999220921673,13,8357.698987198175
2633,1,196.51150963355514,2,393.02301926711027
2634,4,295.2432169242445,19,5609.621121560645
2635,2,140.12320934907126,19,2662.3409776323538
2636,2,27.89243344939338,19,529.9562355384742
2637,3,393.9597151732079,18,7091.274873117742
2638,2,132.19659807663035,6,793.179588459782
2639,2,30.139990003863165,2,60.27998000772633
2640,4,16.926415482551402,19,321.60189416847663
2641,3,505.0218155750223,6,3030.130893450134
2642,4,106.4801521108743,15,1597.2022816631145
2643,1,247.23437361492466,6,1483.406241689548
2644,1,168.21198944600232,3,504.63596833800693
2645,1,124.12298612434141,11,1365.3528473677554
2646,3,720.229021282304,8,5761.832170258432
2647,2,112.62280092820409,18,2027.2104167076736
2648,3,280.13879012443016,17,4762.359432115312
2649,3,387.6304836339985,19,7364.979189045971
2650,2,126.52542337939866,19,2403.9830442085745
2651,4,30.946510999018574,17,526.0906869833158
2652,1,116.3538541697808,4,465.4154166791232
2653,4,31.241225191143133,7,218.68857633800192
2654,1,415.5427997213535,5,2077.7139986067677
2655,3,777.1683098908084,16,12434.692958252934
2656,1,388.99081934566567,6,2333.944916073994
2657,3,744.6928091284252,14,10425.699327797953
2658,4,204.12177286426206,2,408.2435457285241
2659,3,529.2927238403574,18,9527.269029126433
2660,4,196.26066741706333,18,3532.69201350714
2661,2,26.90507986183544,13,349.7660382038607
2662,2,131.86359607822124,18,2373.5447294079822
2663,2,160.0179869966379,17,2720.305778942844
2664,3,550.3225243459513,13,7154.192816497366
2665,2,84.35239911690265,12,1012.2287894028318
2666,1,174.8420306604406,3,524.5260919813218
2667,4,196.41259454700392,7,1374.8881618290275
2668,4,210.91234760267355,1,210.91234760267355
2669,1,441.93541993814415,5,2209.6770996907208
2670,3,408.1006742148917,1,408.1006742148917
2671,3,792.795076647027,4,3171.180306588108
2672,4,172.793189014908,1,172.793189014908
2673,2,178.91056832205425,13,2325.837388186705
2674,3,575.0308974660586,14,8050.432564524821
2675,3,565.8668455581706,15,8488.002683372559
2676,1,310.0446866484091,17,5270.759673022954
2677,1,387.1919098140955,12,4646.302917769146
2678,2,193.64428618912297,7,1355.5100033238607
2679,3,166.20701879418908,19,3157.9333570895924
2680,3,148.09114215191545,3,444.27342645574635
2681,1,471.89765183330235,18,8494.157732999442
2682,3,576.8880629663855,4,2307.552251865542
2683,4,188.32187422441146,3,564.9656226732344
2684,1,267.090620717628,12,3205.087448611536
2685,2,36.858341469345405,12,442.30009763214485
2686,1,395.6402202883999,17,6725.883744902799
2687,3,772.5021805797282,6,4635.0130834783695
2688,2,76.10659786870616,15,1141.5989680305925
2689,1,187.80766035278018,2,375.61532070556035
2690,4,252.97400046260037,8,2023.792003700803
2691,4,30.98360474498472,14,433.7704664297861
2692,1,446.4973167604546,5,2232.4865838022733
2693,4,84.43189006981518,3,253.29567020944555
2694,4,181.96557684909322,10,1819.6557684909321
2695,4,281.43831191051555,7,1970.068183373609
2696,2,142.06205027659635,11,1562.68255304256
2697,4,130.18464561544062,15,1952.7696842316093
2698,4,209.9649205825704,2,419.9298411651408
2699,4,109.75409453174736,5,548.7704726587368
2700,2,69.9065149428535,11,768.9716643713886
2701,1,498.5074750706059,8,3988.059800564847
2702,3,775.711208061809,13,10084.245704803518
2703,4,196.96879344072713,11,2166.6567278479984
2704,1,209.88033944869346,17,3567.965770627789
2705,4,24.256640454963964,15,363.84960682445944
2706,2,25.59023768632801,1,25.59023768632801
2707,1,299.3815649519595,19,5688.2497340872305
2708,2,157.1658897870292,16,2514.654236592467
2709,4,165.83996522871797,19,3150.9593393456416
2710,4,253.8276708623432,13,3299.759721210462
2711,2,26.016775956779895,4,104.06710382711958
2712,3,430.0768687833461,11,4730.845556616807
2713,2,62.67267041135205,18,1128.108067404337
2714,4,139.7091607655654,18,2514.7648937801773
2715,2,33.02775077494205,10,330.27750774942047
2716,3,958.7184774139653,17,16298.21411603741
2717,2,60.18597219248497,13,782.4176385023046
2718,3,930.0769979352262,14,13021.077971093167
2719,3,483.3038395330136,7,3383.1268767310953
2720,2,197.39434398593926,10,1973.9434398593926
2721,2,119.73050902283794,3,359.1915270685138
2722,1,468.87478887911334,2,937.7495777582267
2723,4,11.551206721324625,19,219.47292770516788
2724,3,773.4149255628101,7,5413.904478939671
2725,1,456.37279389613195,5,2281.8639694806598
2726,2,45.14970205621174,3,135.4491061686352
2727,4,37.87649700232393,2,75.75299400464786
2728,1,241.05767323368002,6,1446.3460394020801
2729,3,940.3110155196416,14,13164.354217274982
2730,1,294.07395208569744,7,2058.517664599882
2731,3,574.710817349559,2,1149.421634699118
2732,2,45.40270129387794,11,499.4297142326573
2733,4,10.228958217033448,3,30.686874651100343
2734,4,244.94062631618377,9,2204.465636845654
2735,4,35.39662326600909,8,283.1729861280727
2736,2,134.09296737235832,11,1475.0226410959415
2737,3,923.1548090636724,18,16616.786563146103
2738,2,57.55734436851758,1,57.55734436851758
2739,4,202.92912250870413,15,3043.936837630562
2740,2,34.1657438073517,4,136.6629752294068
2741,2,128.67592589077032,4,514.7037035630813
2742,2,49.50770977157649,10,495.0770977157649
2743,3,762.3582044636602,11,8385.940249100262
2744,1,185.5540826572587,18,3339.9734878306567
2745,1,258.5259539620908,15,3877.889309431362
2746,2,127.8974975649719,3,383.6924926949157
2747,1,127.07303479980781,7,889.5112435986547
2748,1,383.7370183779294,7,2686.159128645506
2749,2,74.47526131462662,17,1266.0794423486525
2750,2,139.22693478429562,16,2227.63095654873
2751,4,55.90208470281836,16,894.4333552450937
2752,1,359.6529466428576,8,2877.223573142861
2753,3,215.36926552941557,3,646.1077965882467
2754,2,96.56416932859705,15,1448.4625399289557
2755,4,81.68976138427428,1,81.68976138427428
2756,3,773.5377244853643,10,7735.377244853643
2757,1,167.91575202809355,2,335.8315040561871
2758,4,265.69801885466495,7,1859.8861319826547
2759,2,180.52763805319032,14,2527.3869327446646
2760,3,276.7971837005073,16,4428.754939208116
2761,2,130.49227010139037,15,1957.3840515208556
2762,1,89.47293877398394,7,626.3105714178876
2763,3,452.3833896414663,13,5880.984065339062
2764,1,370.9947782755725,10,3709.9477827557253
2765,1,346.74046108246233,9,3120.664149742161
2766,4,191.1631941279163,9,1720.4687471512468
2767,2,70.85735545923984,6,425.14413275543905
2768,3,440.2224544909618,12,5282.669453891542
2769,1,96.32576511512877,14,1348.5607116118028
2770,1,373.56026919512044,7,2614.921884365843
2771,3,553.4999171121462,8,4427.99933689717
2772,1,368.9445345555446,8,2951.5562764443566
2773,4,82.1936221910931,8,657.5489775287448
2774,4,104.0870863041692,2,208.1741726083384
2775,4,106.92244780543325,14,1496.9142692760656
2776,4,17.4652988266927,10,174.652988266927
2777,1,203.47154277378058,18,3662.4877699280505
2778,3,822.9741161662301,18,14813.534090992143
2779,3,907.5686461747647,18,16336.235631145764
2780,3,566.3964840723347,16,9062.343745157355
2781,3,509.9515256972982,5,2549.7576284864913
2782,2,25.548431365886646,5,127.74215682943323
2783,3,891.2839038268444,10,8912.839038268445
2784,2,22.34183841665709,17,379.8112530831705
2785,2,190.0550144378381,13,2470.7151876918956
2786,4,151.8727121195463,17,2581.836106032287
2787,2,81.5482088434508,18,1467.8677591821142
2788,1,465.898295679197,13,6056.677843829561
2789,2,24.390378759817413,17,414.636438916896
2790,4,178.61321951203527,15,2679.198292680529
2791,2,118.80785440988078,12,1425.6942529185694
2792,1,148.69418054512192,10,1486.9418054512194
2793,1,242.99934410759477,13,3158.991473398732
2794,1,343.5188026746966,11,3778.7068294216624
2795,4,220.86804709575898,3,662.6041412872769
2796,4,10.207889024908138,10,102.07889024908138
2797,3,943.1680870819138,11,10374.848957901051
2798,4,57.712357993915596,6,346.2741479634936
2799,1,155.11119540006163,1,155.11119540006163
2800,1,168.5630505622317,6,1011.3783033733902
2801,4,20.96783960009024,5,104.8391980004512
2802,2,42.14938224625848,7,295.0456757238094
2803,4,296.04147765380696,12,3552.4977318456836
2804,4,101.41285383941296,12,1216.9542460729556
2805,1,101.8854906525722,7,713.1984345680054
2806,3,196.29213505716098,2,392.58427011432195
2807,1,373.75698545148737,1,373.75698545148737
2808,3,869.1117976293767,18,15644.012357328782
2809,1,165.62853477881146,12,1987.5424173457375
2810,4,16.06375857721814,7,112.446310040527
2811,1,150.39050830041012,19,2857.4196577077923
2812,1,75.43206085854081,3,226.29618257562242
2813,1,96.52772148351869,10,965.2772148351869
2814,4,135.1373547558163,11,1486.5109023139792
2815,4,76.67632754987345,5,383.38163774936726
2816,4,159.6243047723728,2,319.2486095447456
2817,4,83.51318844458521,8,668.1055075566817
2818,3,946.4835709926529,14,13250.76999389714
2819,3,915.349571133638,8,7322.796569069104
2820,2,122.02509890188388,6,732.1505934113032
2821,4,112.782957676342,1,112.782957676342
2822,3,443.032193831262,1,443.032193831262
2823,1,235.33352741502364,8,1882.668219320189
2824,4,220.99800341913377,11,2430.9780376104713
2825,2,101.29501919339083,18,1823.3103454810348
2826,2,174.21139037106153,10,1742.1139037106152
2827,2,189.9370614674656,12,2279.2447376095874
2828,1,201.17576902052022,16,3218.8123043283235
2829,3,604.6250332381121,5,3023.125166190561
2830,1,92.775441574654,16,1484.407065194464
2831,4,68.13602385224411,12,817.6322862269293
2832,2,94.42383800782882,6,566.543028046973
2833,1,142.79122215580048,5,713.9561107790024
2834,1,444.4522208549229,1,444.4522208549229
2835,3,242.45763045318827,19,4606.694978610577
2836,3,510.09473939778275,10,5100.947393977827
2837,2,129.0258632827776,14,1806.3620859588864
2838,1,361.33875867238,3,1084.01627601714
2839,1,222.38121637692802,6,1334.2872982615681
2840,3,882.1891618522557,5,4410.945809261279
2841,1,305.7436179850665,17,5197.641505746131
2842,1,247.7785012013983,18,4460.01302162517
2843,1,80.25828532341649,12,963.0994238809978
2844,3,518.2205216006485,5,2591.1026080032425
2845,2,167.73245134683145,9,1509.5920621214832
2846,4,188.21689528418148,12,2258.602743410178
2847,2,169.7892416712413,9,1528.1031750411719
2848,4,153.26338447379862,3,459.79015342139587
2849,1,103.30776729251683,1,103.30776729251683
2850,2,22.45517225045859,15,336.8275837568789
2851,4,97.93366854839145,10,979.3366854839145
2852,3,728.1914243480132,14,10194.679940872185
2853,3,811.2339135475244,7,5678.637394832671
2854,2,73.2355102316593,4,292.9420409266372
2855,2,109.21770575898448,5,546.0885287949224
2856,1,239.50350699533672,16,3832.0561119253875
2857,2,93.89410118325702,3,281.68230354977106
2858,1,154.1069209400677,17,2619.817655981151
2859,1,111.36699726325627,13,1447.7709644223314
2860,3,277.0197024080918,6,1662.1182144485508
2861,3,149.79914844701148,5,748.9957422350574
2862,4,67.45791512883734,16,1079.3266420613975
2863,3,108.28080786284151,11,1191.0888864912567
2864,3,664.5325605723805,17,11297.053529730469
2865,2,76.94757332978293,5,384.73786664891463
2866,3,975.8302402842178,6,5854.981441705307
2867,4,66.17794472512638,10,661.7794472512638
2868,2,82.2491426557269,1,82.2491426557269
2869,4,113.77393600604464,10,1137.7393600604464
2870,3,107.60634645621448,17,1829.307889755646
2871,4,253.3703063814431,3,760.1109191443293
2872,2,25.75900282597845,2,51.5180056519569
2873,1,473.08092562815864,17,8042.375735678697
2874,4,268.70156181715,4,1074.8062472686
2875,4,165.30135566492942,2,330.60271132985883
2876,2,117.84720348403258,5,589.2360174201629
2877,2,137.68002613210814,10,1376.8002613210815
2878,4,122.24450346111722,1,122.24450346111722
2879,3,682.50005505807,1,682.50005505807
2880,4,22.982832719661193,4,91.93133087864477
2881,2,29.728572922950782,7,208.10001046065548
2882,1,255.75368882879496,14,3580.5516436031294
2883,1,297.3300354977157,14,4162.62049696802
2884,3,899.035876302237,18,16182.645773440267
2885,4,40.351583833289915,2,80.70316766657983
2886,1,420.1915672372502,1,420.1915672372502
2887,4,70.91372781470018,16,1134.619645035203
2888,2,90.93505673180573,18,1636.8310211725031
2889,1,192.47109567233582,16,3079.537530757373
2890,3,460.1397455788591,6,2760.8384734731544
2891,2,47.089189653065404,10,470.89189653065404
2892,3,553.2130669631995,2,1106.426133926399
2893,2,164.2956661696461,7,1150.0696631875226
2894,1,248.69030467050362,17,4227.735179398562
2895,3,541.5522183083792,3,1624.6566549251377
2896,3,863.8908267531829,12,10366.689921038194
2897,2,147.09046063484556,2,294.1809212696911
2898,3,541.4089676678062,7,3789.8627736746434
2899,2,66.38521667405234,17,1128.5486834588899
2900,2,179.286814432094,19,3406.449474209786
2901,2,123.86367230430051,12,1486.364067651606
2902,2,59.80656981992481,9,538.2591283793233
2903,1,171.10388868710464,14,2395.454441619465
2904,2,164.56395600852426,2,329.1279120170485
2905,4,22.802213005362084,4,91.20885202144834
2906,3,992.882968325938,19,18864.776398192822
2907,4,47.80198711728961,16,764.8317938766338
2908,1,408.23083642862184,17,6939.924219286571
2909,4,124.48484186378803,2,248.96968372757607
2910,3,542.9945649587202,17,9230.907604298243
2911,4,265.3886674647276,19,5042.384681829824
2912,1,235.81003531514597,8,1886.4802825211677
2913,2,116.74887566118221,6,700.4932539670933
2914,4,24.29690209865928,12,291.5628251839114
2915,1,51.05636324035392,18,919.0145383263705
2916,1,160.15994285077664,2,320.3198857015533
2917,3,712.5247836268906,19,13537.97088891092
2918,3,209.13840402322302,10,2091.3840402322303
2919,4,42.990968053319335,3,128.972904159958
2920,2,93.9729094464626,12,1127.674913357551
2921,1,341.5266673737019,16,5464.426677979231
2922,4,216.50087775189985,12,2598.010533022798
2923,1,130.30280334426865,8,1042.4224267541492
2924,1,85.8146663174191,5,429.0733315870955
2925,2,189.27146611019796,11,2081.9861272121775
2926,2,66.91994886117831,10,669.1994886117832
2927,4,257.4704843065299,3,772.4114529195897
2928,2,175.4284610833073,9,1578.8561497497658
2929,2,159.054066517258,12,1908.6487982070962
2930,4,58.961745929245325,6,353.77047557547195
2931,2,167.92426266575606,19,3190.560990649365
2932,3,792.325503317428,16,12677.208053078848
2933,1,318.5253455477977,14,4459.354837669168
2934,1,201.74091582602873,4,806.9636633041149
2935,1,168.12887191994486,18,3026.3196945590075
2936,1,104.85014543616154,10,1048.5014543616153
2937,4,157.8295494012527,18,2840.9318892225488
2938,1,313.3673939794309,12,3760.4087277531708
2939,1,211.70254573210426,19,4022.3483689099808
2940,1,263.9115804563909,8,2111.292643651127
2941,1,213.58150581617002,1,213.58150581617002
2942,3,676.9054515886311,14,9476.676322240835
2943,1,455.56664350845347,6,2733.3998610507206
2944,3,247.52823584225038,14,3465.3953017915055
2945,4,120.6085548719058,2,241.2171097438116
2946,2,45.356348711155036,9,408.2071384003953
2947,1,331.2246966835244,12,3974.6963602022934
2948,2,151.19669170794725,5,755.9834585397363
2949,2,187.74429186754205,2,375.4885837350841
2950,4,90.87285861567982,19,1726.5843136979165
2951,2,191.03801705577743,7,1337.266119390442
2952,3,156.9364046386073,7,1098.5548324702513
2953,2,128.54249540562586,10,1285.4249540562587
2954,2,30.283889481799395,17,514.8261211905897
2955,2,180.87935379715006,14,2532.310953160101
2956,1,288.4140756815243,11,3172.5548324967676
2957,1,351.20675784325823,6,2107.2405470595495
2958,3,848.4165333194073,8,6787.332266555259
2959,3,235.2795602355719,19,4470.311644475866
2960,1,67.36620287216023,19,1279.9578545710444
2961,3,890.993031321567,17,15146.881532466638
2962,1,191.71995235651963,18,3450.959142417353
2963,4,47.40388329887793,12,568.8465995865351
2964,2,104.32302267567557,9,938.9072040810802
2965,2,127.69509362528338,16,2043.121498004534
2966,3,127.87354308025911,18,2301.723775444664
2967,1,173.70304621568948,16,2779.2487394510317
2968,1,64.75994342460321,16,1036.1590947936513
2969,3,478.30185027594905,4,1913.2074011037962
2970,1,452.79501307980996,7,3169.56509155867
2971,4,294.96919933313507,1,294.96919933313507
2972,2,134.66855963065296,1,134.66855963065296
